segment_id,raw_ja,raw_en,raw_zh,category,subtype,source,source_row,notes
seg_000904,感電攻撃倍率+150%,[Volt Attack] multiplier +150%,精煉+15時,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-guitar-style-01,alignment_mismatch ja/en/zh=9/9/8 | subtype_conflict=generic_effect/placeholder/generic_effect | category_conflict=condition_phrase/effect_phrase/effect_phrase | subtype_conflict=generic_condition/generic_effect/generic_effect | category_conflict=effect_phrase/effect_phrase/condition_phrase | subtype_conflict=generic_effect/generic_effect/refine_condition | category_conflict=condition_phrase/condition_phrase/effect_phrase | subtype_conflict=refine_condition/refine_condition/generic_effect | category_conflict=effect_phrase/effect_phrase/condition_phrase | subtype_conflict=generic_effect/generic_effect/refine_condition | category_conflict=condition_phrase/condition_phrase/effect_phrase | subtype_conflict=refine_condition/refine_condition/generic_effect | category_conflict=effect_phrase/effect_phrase/condition_phrase | subtype_conflict=generic_effect/generic_effect/refine_condition
seg_000905,精錬+15時,Refine +15,物理攻擊+12%,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-guitar-style-01,alignment_mismatch ja/en/zh=9/9/8 | subtype_conflict=generic_effect/placeholder/generic_effect | category_conflict=condition_phrase/effect_phrase/effect_phrase | subtype_conflict=generic_condition/generic_effect/generic_effect | category_conflict=effect_phrase/effect_phrase/condition_phrase | subtype_conflict=generic_effect/generic_effect/refine_condition | category_conflict=condition_phrase/condition_phrase/effect_phrase | subtype_conflict=refine_condition/refine_condition/generic_effect | category_conflict=effect_phrase/effect_phrase/condition_phrase | subtype_conflict=generic_effect/generic_effect/refine_condition | category_conflict=condition_phrase/condition_phrase/effect_phrase | subtype_conflict=refine_condition/refine_condition/generic_effect | category_conflict=effect_phrase/effect_phrase/condition_phrase | subtype_conflict=generic_effect/generic_effect/refine_condition | category_conflict=condition_phrase/condition_phrase/effect_phrase | subtype_conflict=refine_condition/refine_condition/generic_effect
seg_000906,物理攻撃+12%,PATK +12%,,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-guitar-style-01,alignment_mismatch ja/en/zh=9/9/8 | subtype_conflict=generic_effect/placeholder/generic_effect | category_conflict=condition_phrase/effect_phrase/effect_phrase | subtype_conflict=generic_condition/generic_effect/generic_effect | category_conflict=effect_phrase/effect_phrase/condition_phrase | subtype_conflict=generic_effect/generic_effect/refine_condition | category_conflict=condition_phrase/condition_phrase/effect_phrase | subtype_conflict=refine_condition/refine_condition/generic_effect | category_conflict=effect_phrase/effect_phrase/condition_phrase | subtype_conflict=generic_effect/generic_effect/refine_condition | category_conflict=condition_phrase/condition_phrase/effect_phrase | subtype_conflict=refine_condition/refine_condition/generic_effect | category_conflict=effect_phrase/effect_phrase/condition_phrase | subtype_conflict=generic_effect/generic_effect/refine_condition | category_conflict=condition_phrase/condition_phrase/effect_phrase | subtype_conflict=refine_condition/refine_condition/generic_effect
seg_000907,火属性ダメージ+17%,Nil,火屬性技能傷害+17%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-guitar-style-02,Placeholder value. | subtype_conflict=generic_effect/placeholder/generic_effect
seg_000908,不協和音を放つ際,When casting [Unchained Serenade],釋放不和諧音時,condition_phrase,generic_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-guitar-style-02,subtype_conflict=generic_effect/placeholder/generic_effect
seg_000909,追加で「炎の狂想曲」を発動。毎秒、周囲の最大10体の敵ユニットに800%ATK（PVP150%倍率）の火属性物理ダメージを与える。効果持続時間10秒,"additionally triggers [Flame Rhapsody], dealing Fire PDMG equal to 800% ATK per second (PVP: 150%) to up to 10 nearby enemy targets for 10s",會額外觸發火焰狂想曲，每秒對周圍最多10個敵方單位造成800%攻擊力（PVP場景為150%倍率）火屬性物理傷害，效果持續10秒,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-guitar-style-02,subtype_conflict=generic_effect/placeholder/generic_effect
seg_000910,精錬+6時,Refine +6,精煉+6時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-guitar-style-02,subtype_conflict=generic_effect/placeholder/generic_effect
seg_000911,炎の狂想曲のダメージが50%上昇,[Flame Rhapsody] damage +50%,火焰狂想曲傷害提升50%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-guitar-style-02,subtype_conflict=generic_effect/placeholder/generic_effect
seg_000912,精錬+10時,Refine +10,精煉+10時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-guitar-style-02,subtype_conflict=generic_effect/placeholder/generic_effect
seg_000913,炎の狂想曲の範囲+1,[Flame Rhapsody] range +1,火焰狂想曲範圍+1,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-guitar-style-02,subtype_conflict=generic_effect/placeholder/generic_effect
seg_000914,精錬+15時,Refine +15,精煉+15時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-guitar-style-02,subtype_conflict=generic_effect/placeholder/generic_effect
seg_000915,物理攻撃+12%,PATK +12%,物理攻擊+12%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-guitar-style-02,subtype_conflict=generic_effect/placeholder/generic_effect
seg_000916,ソロ演奏やアンサンブル効果の影響下では、受ける物理・魔法ダメージが5%減少,When affected by Solo/Duo Performance,受到獨奏、合奏效果影響時,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-guitar-style-03,alignment_mismatch ja/en/zh=8/9/9 | category_conflict=effect_phrase/condition_phrase/condition_phrase | subtype_conflict=generic_effect/generic_condition/generic_condition
seg_000917,エデンのリンゴの回復効果+30%,gain [PATK/MATK Taken -5%].,受到物理、魔法攻擊降低5%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-guitar-style-03,alignment_mismatch ja/en/zh=8/9/9 | category_conflict=effect_phrase/condition_phrase/condition_phrase | subtype_conflict=generic_effect/generic_condition/generic_condition
seg_000918,精錬+6時,[Song of Lutie] Healing Effect +30%,伊登的蘋果治療效果+30%,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-guitar-style-03,alignment_mismatch ja/en/zh=8/9/9 | category_conflict=effect_phrase/condition_phrase/condition_phrase | subtype_conflict=generic_effect/generic_condition/generic_condition | category_conflict=condition_phrase/effect_phrase/effect_phrase | subtype_conflict=refine_condition/generic_effect/generic_effect
seg_000919,エデンのリンゴの回復効果+40%,Refine +6,精煉+6時,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-guitar-style-03,alignment_mismatch ja/en/zh=8/9/9 | category_conflict=effect_phrase/condition_phrase/condition_phrase | subtype_conflict=generic_effect/generic_condition/generic_condition | category_conflict=condition_phrase/effect_phrase/effect_phrase | subtype_conflict=refine_condition/generic_effect/generic_effect | category_conflict=effect_phrase/condition_phrase/condition_phrase | subtype_conflict=generic_effect/refine_condition/refine_condition
seg_000920,精錬+10時,[Song of Lutie] Healing Effect +40%,伊登的蘋果治療效果+40%,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-guitar-style-03,alignment_mismatch ja/en/zh=8/9/9 | category_conflict=effect_phrase/condition_phrase/condition_phrase | subtype_conflict=generic_effect/generic_condition/generic_condition | category_conflict=condition_phrase/effect_phrase/effect_phrase | subtype_conflict=refine_condition/generic_effect/generic_effect | category_conflict=effect_phrase/condition_phrase/condition_phrase | subtype_conflict=generic_effect/refine_condition/refine_condition | category_conflict=condition_phrase/effect_phrase/effect_phrase | subtype_conflict=refine_condition/generic_effect/generic_effect
seg_000921,エデンのリンゴ発動時、追加で7%のダメージ軽減効果を3秒間付与,Refine +10,精煉+10時,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-guitar-style-03,alignment_mismatch ja/en/zh=8/9/9 | category_conflict=effect_phrase/condition_phrase/condition_phrase | subtype_conflict=generic_effect/generic_condition/generic_condition | category_conflict=condition_phrase/effect_phrase/effect_phrase | subtype_conflict=refine_condition/generic_effect/generic_effect | category_conflict=effect_phrase/condition_phrase/condition_phrase | subtype_conflict=generic_effect/refine_condition/refine_condition | category_conflict=condition_phrase/effect_phrase/effect_phrase | subtype_conflict=refine_condition/generic_effect/generic_effect | category_conflict=effect_phrase/condition_phrase/condition_phrase | subtype_conflict=generic_effect/refine_condition/refine_condition
seg_000922,精錬+15時,[DMG Reduction +7%] for 3 sec while [Song of Lutie] is actice.,伊登的蘋果生效時，會額外提升7%傷害減免，持續3秒,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-guitar-style-03,alignment_mismatch ja/en/zh=8/9/9 | category_conflict=effect_phrase/condition_phrase/condition_phrase | subtype_conflict=generic_effect/generic_condition/generic_condition | category_conflict=condition_phrase/effect_phrase/effect_phrase | subtype_conflict=refine_condition/generic_effect/generic_effect | category_conflict=effect_phrase/condition_phrase/condition_phrase | subtype_conflict=generic_effect/refine_condition/refine_condition | category_conflict=condition_phrase/effect_phrase/effect_phrase | subtype_conflict=refine_condition/generic_effect/generic_effect | category_conflict=effect_phrase/condition_phrase/condition_phrase | subtype_conflict=generic_effect/refine_condition/refine_condition | category_conflict=condition_phrase/effect_phrase/effect_phrase | subtype_conflict=refine_condition/generic_effect/generic_effect
seg_000923,物理ダメージ+15%,Refine +15,精煉+15時,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-guitar-style-03,alignment_mismatch ja/en/zh=8/9/9 | category_conflict=effect_phrase/condition_phrase/condition_phrase | subtype_conflict=generic_effect/generic_condition/generic_condition | category_conflict=condition_phrase/effect_phrase/effect_phrase | subtype_conflict=refine_condition/generic_effect/generic_effect | category_conflict=effect_phrase/condition_phrase/condition_phrase | subtype_conflict=generic_effect/refine_condition/refine_condition | category_conflict=condition_phrase/effect_phrase/effect_phrase | subtype_conflict=refine_condition/generic_effect/generic_effect | category_conflict=effect_phrase/condition_phrase/condition_phrase | subtype_conflict=generic_effect/refine_condition/refine_condition | category_conflict=condition_phrase/effect_phrase/effect_phrase | subtype_conflict=refine_condition/generic_effect/generic_effect | category_conflict=effect_phrase/condition_phrase/condition_phrase | subtype_conflict=generic_effect/refine_condition/refine_condition
seg_000924,,PDMG +15%,物理傷害+15%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-guitar-style-03,alignment_mismatch ja/en/zh=8/9/9 | category_conflict=effect_phrase/condition_phrase/condition_phrase | subtype_conflict=generic_effect/generic_condition/generic_condition | category_conflict=condition_phrase/effect_phrase/effect_phrase | subtype_conflict=refine_condition/generic_effect/generic_effect | category_conflict=effect_phrase/condition_phrase/condition_phrase | subtype_conflict=generic_effect/refine_condition/refine_condition | category_conflict=condition_phrase/effect_phrase/effect_phrase | subtype_conflict=refine_condition/generic_effect/generic_effect | category_conflict=effect_phrase/condition_phrase/condition_phrase | subtype_conflict=generic_effect/refine_condition/refine_condition | category_conflict=condition_phrase/effect_phrase/effect_phrase | subtype_conflict=refine_condition/generic_effect/generic_effect | category_conflict=effect_phrase/condition_phrase/condition_phrase | subtype_conflict=generic_effect/refine_condition/refine_condition
seg_000925,風属性ダメージ+17%,Wind Skill DMG +17%,風屬性技能傷害+17%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-whip-style-01,
seg_000926,スローアロー、アローバルカン発動時、追加で単体600%倍率（PVP時200%倍率）の風属性物理感電攻撃を発動する。クールダウン1秒,"Upon casing [Throw Arrow] or [Arrow Vulcan], you also unleash [Electrifying Shot], dealing 600% (PvE) or 200% (PvP) Wind PDMG to the target. (Cooldown: 1 sec)",釋放纏箭投擲、奧義箭亂舞會額外觸發一次單體600%倍率（PVP200%倍率）的風屬性物理感電攻擊，冷卻時間1秒,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-whip-style-01,
seg_000927,精錬+6時,Refine +6,精煉+6時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-whip-style-01,
seg_000928,物理攻撃+12%,PATK +12%,物理攻擊+12%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-whip-style-01,
seg_000929,精錬+10時,Refine +10,精煉+10時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-whip-style-01,
seg_000930,感電攻撃倍率+150%,[Electrifying Shot] DMG Multiplier +150%,感電攻擊倍率增加150%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-whip-style-01,
seg_000931,精錬+15時,Refine +15,精煉+15時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-whip-style-01,
seg_000932,感電攻撃が30%確率で追加2回ダメージを発動,[Electrifying Shot] gains a 30% chance to attack 3 times.,感電攻擊有30%機率額外觸發兩次傷害,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-whip-style-01,
seg_000933,独奏・合奏発動時,When performing Solo/Duo Performance,發動獨奏、合奏時,condition_phrase,generic_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-whip-style-02,
seg_000934,受ける物理・魔法ダメージが5%減少,gain [PATK/MATK Taken -5%].,受到物理、魔法攻擊降低5%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-whip-style-02,
seg_000935,[Gypsy's Kiss]の回復効果+30%,[Gypsy's Kiss] Healing Effect +30%,為你服務治療效果+30%,effect_phrase,generic_effect,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-whip-style-02,
seg_000936,精錬+6時,Refine +6,精煉+6時,condition_phrase,refine_condition,PATH_TO_EQUIPMENT_EFFECTS_final.csv:effect_text,dawn-whip-style-02,
